ImageID,lightleak,pen,ruler,border,corner,blur,hair_some,hair_obscure
ISIC_2235048.jpg,9.19E-05,5.39E-05,3.64E-04,7.36E-03,7.21E-04,3.86E-02,9.74E-01,1.30E-02
ISIC_2238588.jpg,5.69E-06,7.05E-05,2.29E-03,1.32E-04,3.96E-05,2.10E-01,2.86E-04,1.81E-06
ISIC_2246018.jpg,2.79E-05,8.56E-04,5.95E-05,9.93E-01,1.89E-04,1.33E-01,1.16E-03,2.68E-05
ISIC_2252108.jpg,1.48E-03,3.23E-03,8.69E-03,6.09E-04,1.56E-01,1.07E-01,4.66E-02,4.97E-04
ISIC_2260408.jpg,5.58E-05,2.27E-03,1.34E-04,9.90E-01,8.07E-04,5.30E-03,6.57E-04,2.99E-05
ISIC_2261928.jpg,3.16E-05,4.27E-04,4.25E-04,5.41E-04,3.38E-03,3.16E-01,6.18E-04,5.07E-06
ISIC_2283208.jpg,2.22E-05,2.88E-04,1.00E+00,7.94E-06,5.78E-05,4.79E-02,3.58E-03,6.09E-07
ISIC_2295948.jpg,5.03E-04,2.81E-03,1.00E+00,2.15E-04,7.40E-03,2.65E-01,5.23E-02,2.12E-05
ISIC_2300548.jpg,4.04E-04,3.74E-03,1.00E+00,4.76E-04,4.18E-03,2.14E-01,1.23E-03,1.49E-05
ISIC_2320858.jpg,1.46E-04,3.44E-03,1.52E-04,9.80E-01,7.14E-04,7.96E-01,1.33E-03,1.13E-04
ISIC_2374998.jpg,4.45E-03,2.80E-03,3.56E-01,4.18E-03,2.16E-02,7.03E-01,9.69E-01,1.46E-01
ISIC_2382928.jpg,5.68E-04,1.02E-02,1.17E-03,9.35E-01,5.82E-03,4.15E-01,8.47E-04,3.38E-04
ISIC_2401138.jpg,1.54E-05,1.34E-03,1.00E+00,3.84E-05,3.47E-04,6.13E-02,2.01E-03,1.12E-06
ISIC_2405568.jpg,3.17E-05,4.72E-04,3.66E-02,2.26E-04,1.05E-04,2.15E-01,2.60E-03,1.13E-05
ISIC_2408338.jpg,2.22E-05,2.43E-04,7.84E-03,8.06E-04,5.34E-05,1.24E-01,8.86E-03,6.65E-05
ISIC_2421248.jpg,1.35E-04,6.11E-04,4.92E-05,9.45E-01,3.49E-04,7.49E-01,9.85E-01,4.87E-02
ISIC_2427838.jpg,1.21E-03,1.15E-03,1.20E-02,2.27E-04,3.46E-01,3.05E-01,2.35E-03,5.76E-05
ISIC_2431958.jpg,2.74E-04,1.27E-03,8.01E-04,9.63E-01,4.17E-03,4.87E-02,9.55E-01,2.62E-03
ISIC_2433578.jpg,2.79E-06,2.41E-04,5.61E-06,9.94E-01,2.87E-05,2.79E-03,7.71E-04,3.55E-06
ISIC_2434588.jpg,1.02E-03,4.18E-02,9.97E-01,9.89E-04,2.63E-03,2.14E-01,1.85E-03,2.88E-05
ISIC_2457108.jpg,3.86E-02,4.24E-02,4.57E-03,4.87E-04,9.99E-01,4.21E-01,1.10E-03,7.39E-05
ISIC_2472358.jpg,1.27E-04,8.39E-04,3.74E-02,5.57E-04,2.40E-03,5.62E-01,7.56E-04,1.77E-05
ISIC_2474708.jpg,4.75E-06,9.13E-05,6.26E-05,1.63E-03,1.87E-05,7.11E-02,3.67E-04,2.12E-05
ISIC_2479848.jpg,4.35E-03,8.85E-01,6.07E-01,9.83E-01,5.94E-03,3.14E-01,4.39E-03,5.68E-04
ISIC_2481708.jpg,6.40E-05,1.51E-03,1.00E+00,3.86E-05,1.83E-03,1.19E-01,5.05E-04,9.01E-07
ISIC_2481958.jpg,2.00E-04,1.03E-04,9.47E-04,3.89E-03,1.91E-03,6.21E-01,8.97E-01,3.32E-03
ISIC_2484178.jpg,3.39E-06,3.49E-05,1.42E-05,1.42E-03,8.50E-05,3.34E-03,5.84E-05,3.15E-06
ISIC_2485658.jpg,9.54E-06,1.55E-04,9.86E-01,6.94E-06,3.05E-05,8.90E-02,6.56E-04,2.76E-07
ISIC_2485868.jpg,1.11E-03,2.82E-02,4.64E-03,2.50E-02,1.70E-02,5.35E-01,1.15E-01,1.12E-03
ISIC_2504778.jpg,4.13E-04,5.48E-03,9.97E-01,8.28E-05,9.56E-04,1.14E-01,9.80E-01,6.91E-04
ISIC_2513408.jpg,1.13E-04,1.11E-03,5.08E-02,8.69E-04,9.06E-04,1.66E-01,9.54E-04,2.04E-05
ISIC_2516818.jpg,7.25E-05,1.38E-03,5.97E-02,2.33E-04,2.09E-04,8.84E-01,3.23E-03,2.89E-05
ISIC_2528358.jpg,3.72E-05,1.43E-03,1.88E-03,2.37E-04,6.64E-04,4.09E-01,5.08E-04,7.31E-06
ISIC_2535128.jpg,4.93E-06,1.12E-04,5.51E-03,9.83E-05,1.18E-05,2.29E-01,5.50E-04,1.76E-05
ISIC_2554668.jpg,2.01E-04,2.63E-03,5.45E-01,9.76E-04,8.19E-04,7.34E-01,4.00E-01,4.24E-04
ISIC_2561898.jpg,4.07E-03,1.81E-02,9.91E-01,2.66E-03,2.20E-02,3.05E-02,9.88E-01,3.02E-03
ISIC_2594538.jpg,2.38E-03,1.23E-02,1.17E-03,9.91E-01,5.41E-03,2.31E-01,9.55E-01,2.12E-01
ISIC_2600298.jpg,2.97E-02,9.74E-01,3.66E-03,1.07E-03,9.99E-01,3.38E-02,1.90E-03,5.35E-05
ISIC_2601658.jpg,6.48E-07,1.13E-05,1.21E-04,2.81E-04,5.01E-06,9.05E-01,1.93E-04,8.51E-07
ISIC_2603428.jpg,3.84E-03,9.66E-01,2.15E-02,3.15E-02,4.99E-02,4.14E-01,2.78E-03,2.57E-04
ISIC_2609978.jpg,2.63E-04,1.55E-02,1.00E+00,7.14E-04,9.56E-04,4.43E-01,3.28E-01,5.77E-05
ISIC_2613108.jpg,6.73E-06,1.09E-04,5.14E-03,9.40E-05,2.26E-05,6.28E-02,2.58E-03,2.84E-05
ISIC_2615668.jpg,2.52E-04,3.04E-03,1.98E-01,1.32E-03,1.21E-03,6.81E-02,1.62E-03,1.43E-04
ISIC_2631078.jpg,4.34E-03,3.72E-03,5.74E-04,8.72E-05,9.99E-01,5.97E-03,8.85E-03,2.53E-05
ISIC_2635638.jpg,6.65E-05,7.24E-04,1.89E-02,2.49E-04,5.89E-04,9.56E-02,9.89E-04,9.98E-06
ISIC_2642228.jpg,2.01E-04,1.48E-03,6.82E-03,5.16E-03,4.18E-03,2.38E-01,1.42E-03,1.00E-04
ISIC_2650588.jpg,2.05E-03,6.53E-02,1.00E+00,2.17E-05,9.47E-01,1.44E-01,7.77E-03,4.14E-06
ISIC_2683058.jpg,2.95E-03,3.97E-01,7.44E-01,5.16E-04,2.16E-01,3.22E-02,9.43E-01,1.24E-03
ISIC_2688468.jpg,4.57E-04,4.16E-03,3.77E-04,9.81E-01,9.65E-03,3.72E-01,5.16E-04,1.58E-04
ISIC_2693128.jpg,5.07E-06,2.39E-04,2.52E-02,1.27E-04,2.08E-05,5.01E-02,1.77E-04,3.33E-06
ISIC_2695358.jpg,1.96E-06,7.28E-05,1.00E+00,1.85E-05,1.61E-05,3.66E-02,3.13E-04,8.61E-08
ISIC_2701388.jpg,6.53E-05,1.78E-03,4.79E-02,2.47E-04,1.09E-03,6.84E-01,8.50E-04,2.98E-05
ISIC_2715548.jpg,2.63E-04,1.67E-03,3.46E-03,1.15E-03,1.80E-03,5.60E-01,3.21E-03,5.46E-04
ISIC_2731928.jpg,3.07E-03,1.22E-01,5.79E-01,8.21E-04,5.75E-02,7.74E-02,9.95E-01,7.04E-03
ISIC_2736438.jpg,5.09E-05,7.64E-04,7.82E-01,1.81E-05,6.46E-03,7.51E-02,9.43E-01,9.25E-05
ISIC_2740978.jpg,4.11E-04,5.75E-03,1.23E-03,9.72E-01,3.17E-03,2.52E-01,5.90E-02,6.83E-04
ISIC_2753638.jpg,2.23E-06,8.51E-05,3.59E-04,1.77E-04,3.00E-05,2.46E-01,3.03E-04,4.45E-06
ISIC_2757628.jpg,1.64E-05,2.88E-04,9.99E-01,1.38E-05,1.46E-04,1.52E-01,8.45E-04,6.30E-07
ISIC_2770298.jpg,5.37E-05,3.62E-04,1.66E-02,4.48E-04,1.88E-04,7.32E-02,1.19E-02,1.77E-04
ISIC_2784408.jpg,1.57E-05,3.85E-04,1.13E-03,6.73E-04,3.81E-05,7.08E-01,7.75E-04,6.70E-05
ISIC_2799268.jpg,8.42E-05,1.42E-03,1.12E-02,2.30E-04,9.88E-04,8.18E-01,2.85E-03,2.48E-05
ISIC_2802408.jpg,2.02E-04,4.29E-03,4.63E-03,3.31E-02,3.24E-03,1.29E-03,8.31E-03,9.44E-05
ISIC_2841788.jpg,1.05E-02,2.69E-03,6.64E-04,2.14E-05,1.00E+00,3.80E-02,2.05E-03,2.19E-05
ISIC_2845028.jpg,4.02E-04,2.27E-03,4.31E-02,3.22E-03,1.03E-03,2.92E-01,6.89E-03,6.68E-04
ISIC_2866348.jpg,5.79E-05,8.07E-04,1.62E-02,5.05E-04,1.93E-04,8.81E-02,2.29E-03,2.16E-05
ISIC_2869298.jpg,9.65E-06,1.02E-03,1.00E+00,6.84E-05,9.20E-05,2.31E-01,1.37E-03,8.94E-07
ISIC_2870598.jpg,3.24E-05,5.51E-04,2.00E-02,5.26E-04,9.54E-05,1.06E-01,1.15E-03,6.15E-05
ISIC_2880938.jpg,4.25E-03,5.06E-03,5.27E-04,7.60E-02,7.66E-01,1.99E-01,1.80E-02,7.99E-04
ISIC_2884058.jpg,1.29E-04,1.16E-03,1.48E-04,9.82E-01,2.90E-03,5.79E-01,9.71E-01,1.96E-03
ISIC_2885348.jpg,7.23E-04,1.01E-02,1.00E+00,8.98E-05,8.34E-02,3.61E-01,2.00E-03,9.41E-06
ISIC_2885718.jpg,1.95E-04,5.88E-04,1.81E-05,1.26E-05,9.99E-01,1.74E-02,1.41E-02,6.86E-06
ISIC_2889328.jpg,5.82E-04,9.02E-04,2.45E-03,1.29E-03,4.55E-03,6.53E-01,9.23E-01,1.39E-01
ISIC_2890008.jpg,3.28E-05,8.56E-04,9.97E-01,4.30E-05,3.37E-04,5.30E-02,8.28E-04,1.29E-06
ISIC_2890538.jpg,1.93E-04,3.94E-03,9.73E-01,2.38E-04,4.16E-03,6.10E-01,1.41E-03,8.41E-06
ISIC_2909338.jpg,1.00E-05,6.73E-04,1.00E+00,8.59E-05,2.29E-04,9.44E-01,2.46E-04,4.41E-07
ISIC_2911378.jpg,6.52E-05,3.71E-03,1.39E-02,2.53E-03,1.43E-03,2.15E-03,2.05E-03,4.11E-05
ISIC_2919248.jpg,5.97E-06,9.36E-05,2.14E-03,1.56E-04,2.59E-05,1.06E-01,1.54E-03,1.89E-05
ISIC_2922688.jpg,9.89E-05,1.82E-02,1.00E+00,1.16E-03,9.39E-04,9.29E-03,7.86E-03,2.34E-06
ISIC_2927268.jpg,5.68E-06,8.58E-05,4.88E-04,5.51E-04,2.90E-05,6.26E-01,8.53E-04,2.69E-05
ISIC_2945698.jpg,4.68E-03,2.67E-03,6.40E-04,2.87E-02,6.90E-02,1.63E-01,1.70E-01,9.37E-01
ISIC_2946358.jpg,2.83E-04,9.43E-03,4.56E-01,4.99E-04,1.18E-03,3.73E-01,4.66E-03,5.03E-05
ISIC_2970268.jpg,1.09E-04,3.18E-03,6.52E-01,5.62E-04,1.10E-03,6.83E-02,4.69E-04,5.14E-06
ISIC_2972178.jpg,2.23E-05,4.01E-04,1.00E+00,1.25E-04,3.74E-04,3.96E-02,4.71E-04,3.80E-07
ISIC_2973598.jpg,3.89E-06,1.45E-04,1.35E-04,1.69E-03,1.94E-05,1.38E-02,5.79E-04,3.22E-05
ISIC_2992298.jpg,1.07E-03,2.90E-02,3.52E-01,5.41E-03,1.65E-02,4.24E-03,8.06E-01,3.86E-04
ISIC_2995868.jpg,1.13E-02,1.60E-02,7.41E-04,1.48E-01,1.50E-01,9.96E-02,4.80E-02,7.30E-01
ISIC_3018548.jpg,1.10E-05,1.98E-04,1.76E-03,3.79E-04,6.92E-05,8.33E-01,2.14E-03,3.42E-05
ISIC_3051428.jpg,1.42E-06,7.13E-05,4.55E-04,5.09E-05,2.17E-05,4.47E-01,3.78E-04,3.45E-06
ISIC_3054208.jpg,1.29E-05,7.32E-04,2.53E-03,2.80E-03,4.53E-05,8.97E-03,5.64E-04,3.61E-06
ISIC_3090818.jpg,3.91E-02,2.10E-02,1.32E-03,2.99E-03,8.94E-01,2.24E-01,4.26E-01,8.53E-01
ISIC_3091968.jpg,1.51E-04,1.47E-03,6.92E-02,1.79E-03,2.20E-04,3.44E-01,5.45E-03,3.39E-04
ISIC_3101558.jpg,2.99E-05,1.67E-03,6.55E-04,2.67E-03,1.29E-04,7.62E-01,7.15E-04,1.64E-05
ISIC_3137228.jpg,4.43E-06,1.41E-04,2.48E-04,7.31E-04,6.86E-05,2.06E-01,2.92E-04,1.11E-05
ISIC_3158528.jpg,2.36E-05,5.76E-04,1.15E-04,1.65E-02,1.91E-04,2.95E-01,1.09E-03,2.10E-05
ISIC_3162378.jpg,3.57E-04,3.62E-03,4.86E-04,9.36E-01,4.34E-03,7.91E-01,1.32E-03,4.39E-04
ISIC_3172378.jpg,6.55E-07,8.83E-05,1.00E+00,5.62E-07,3.74E-06,9.76E-02,3.76E-04,3.89E-08
ISIC_3173748.jpg,8.01E-05,2.58E-03,1.00E+00,2.92E-05,2.12E-03,8.94E-02,1.62E-03,1.18E-06
ISIC_3174508.jpg,5.44E-05,5.25E-04,9.48E-05,9.92E-01,3.93E-03,2.09E-01,8.95E-05,1.01E-05
ISIC_3177698.jpg,1.04E-04,1.31E-04,4.48E-03,1.45E-03,2.28E-03,8.55E-01,4.31E-01,1.59E-04
ISIC_3183568.jpg,3.78E-05,1.27E-03,2.50E-03,7.46E-04,3.66E-04,9.52E-01,8.32E-04,6.59E-05
ISIC_3197088.jpg,8.88E-04,7.98E-01,1.26E-03,9.55E-01,1.17E-02,9.44E-02,7.64E-04,9.44E-05
ISIC_3206928.jpg,5.01E-06,4.56E-04,2.05E-04,1.13E-03,5.61E-05,1.82E-01,4.70E-04,1.18E-05
ISIC_3216128.jpg,3.90E-04,2.58E-03,7.64E-04,9.44E-01,7.78E-03,6.89E-02,9.03E-01,2.01E-03
ISIC_3221148.jpg,1.65E-05,4.16E-04,5.51E-04,1.91E-03,6.18E-05,1.62E-01,2.36E-03,8.70E-05
ISIC_3242898.jpg,3.09E-02,1.48E-02,4.27E-03,1.64E-04,9.99E-01,3.19E-01,2.54E-03,2.15E-04
ISIC_3274488.jpg,2.09E-06,5.33E-05,8.23E-05,6.91E-04,1.34E-05,2.62E-01,4.43E-04,2.43E-06
ISIC_3283688.jpg,1.04E-05,6.01E-04,9.99E-01,6.08E-06,1.20E-04,9.37E-01,2.74E-03,1.44E-06
ISIC_3295388.jpg,3.08E-05,3.54E-04,9.16E-01,4.22E-05,8.02E-05,1.05E-01,1.32E-03,2.20E-06
ISIC_3303838.jpg,1.21E-03,1.58E-01,9.39E-01,1.48E-03,4.67E-03,3.04E-01,1.89E-03,5.89E-05
ISIC_3309618.jpg,1.59E-02,9.96E-01,3.18E-03,5.03E-04,9.99E-01,7.81E-02,8.48E-03,3.71E-05
ISIC_3310208.jpg,2.06E-04,3.24E-03,9.99E-01,2.12E-05,1.49E-02,1.72E-01,9.80E-01,1.60E-04
ISIC_3316818.jpg,5.41E-04,1.34E-03,5.89E-01,2.05E-04,1.26E-03,2.32E-01,9.86E-01,6.51E-03
ISIC_3323718.jpg,2.11E-04,1.14E-02,1.00E+00,1.13E-04,3.56E-03,7.85E-02,1.67E-03,4.30E-06
ISIC_3327858.jpg,1.73E-04,1.86E-03,2.29E-04,6.49E-04,8.11E-01,6.10E-01,6.76E-03,3.54E-05
ISIC_3330108.jpg,1.04E-05,9.39E-04,2.13E-04,9.79E-01,2.34E-04,1.96E-03,3.10E-04,7.11E-06
ISIC_3332378.jpg,4.37E-04,1.31E-02,1.00E+00,1.36E-04,6.19E-04,2.91E-01,4.39E-03,1.16E-05
ISIC_3343138.jpg,1.71E-02,8.87E-03,4.04E-03,3.30E-02,6.15E-02,6.26E-01,3.05E-01,9.76E-01
ISIC_3362408.jpg,2.19E-05,3.12E-04,6.60E-04,9.68E-03,1.52E-04,8.87E-01,6.62E-03,1.25E-04
ISIC_3371618.jpg,1.32E-05,3.38E-04,1.83E-04,3.91E-03,1.23E-04,7.50E-01,5.55E-04,7.30E-06
ISIC_3378318.jpg,3.27E-02,1.14E-02,6.99E-04,1.62E-03,9.99E-01,3.19E-01,1.62E-03,9.04E-05
ISIC_3383938.jpg,7.49E-05,4.03E-04,2.01E-02,2.93E-04,7.13E-04,8.74E-01,1.27E-03,2.22E-05
ISIC_3389048.jpg,2.20E-04,2.66E-03,8.15E-04,1.74E-02,5.96E-03,4.80E-03,1.37E-01,3.18E-04
ISIC_3390258.jpg,4.35E-03,4.13E-03,3.69E-03,8.94E-05,9.95E-01,2.70E-01,2.97E-03,3.67E-05
ISIC_3401258.jpg,4.29E-05,3.21E-05,4.52E-04,5.91E-04,8.38E-04,6.68E-02,3.07E-03,2.81E-05
ISIC_3406688.jpg,3.68E-04,6.51E-03,3.89E-04,9.85E-01,1.60E-03,7.53E-01,6.41E-03,4.71E-04
ISIC_3421658.jpg,1.03E-05,2.58E-05,2.10E-04,2.10E-03,4.34E-05,5.90E-01,8.71E-01,2.87E-03
ISIC_3433708.jpg,6.60E-03,3.70E-02,9.93E-01,2.92E-03,4.34E-02,3.95E-01,9.31E-01,2.70E-03
ISIC_3434018.jpg,1.79E-05,1.59E-03,9.76E-01,1.12E-03,4.53E-04,3.52E-03,1.67E-04,6.72E-07
ISIC_3438368.jpg,3.15E-05,7.88E-04,1.88E-03,1.19E-03,1.63E-03,2.03E-03,8.00E-04,8.68E-06
ISIC_3466188.jpg,2.68E-04,1.82E-03,2.21E-04,9.80E-01,2.19E-03,3.08E-01,9.62E-01,4.84E-03
ISIC_3478008.jpg,3.65E-05,2.64E-04,4.93E-03,1.12E-03,1.20E-04,4.37E-02,3.39E-04,2.69E-05
ISIC_3478788.jpg,1.21E-04,3.18E-03,4.08E-04,9.81E-01,9.62E-04,4.70E-02,2.74E-03,6.06E-05
ISIC_3481778.jpg,2.01E-04,1.07E-03,1.91E-04,9.70E-01,2.71E-03,6.49E-01,9.79E-01,6.00E-03
ISIC_3491478.jpg,6.31E-06,2.36E-04,1.11E-03,1.68E-03,5.70E-05,1.19E-02,6.76E-04,2.08E-05
ISIC_3493888.jpg,3.15E-03,1.57E-02,9.94E-01,1.64E-03,3.62E-02,4.83E-01,4.46E-01,8.16E-04
ISIC_3509298.jpg,1.43E-05,2.45E-04,4.31E-04,2.48E-04,1.57E-04,4.14E-01,3.10E-03,1.07E-05
ISIC_3511448.jpg,2.01E-06,1.24E-04,1.89E-04,4.59E-04,1.49E-05,2.26E-01,6.26E-04,7.22E-06
ISIC_3533428.jpg,6.21E-07,4.78E-05,5.11E-05,3.99E-03,8.07E-06,1.86E-03,7.13E-04,6.82E-07
ISIC_3537248.jpg,5.03E-03,9.73E-02,9.98E-01,4.62E-05,9.77E-01,4.79E-01,4.39E-03,1.11E-05
ISIC_3548128.jpg,5.73E-05,2.92E-04,2.75E-03,2.19E-04,9.32E-04,2.69E-01,5.82E-03,9.45E-05
ISIC_3553158.jpg,5.67E-06,1.99E-04,1.15E-03,5.82E-04,2.08E-05,1.39E-01,1.08E-02,4.87E-05
ISIC_3554298.jpg,4.01E-05,1.81E-04,1.86E-03,2.44E-04,2.90E-04,1.35E-01,6.02E-01,6.65E-04
ISIC_3556228.jpg,3.56E-04,1.25E-03,9.88E-01,7.13E-05,4.08E-03,1.13E-01,1.13E-02,1.53E-05
ISIC_3560198.jpg,2.68E-05,6.29E-04,5.07E-04,3.56E-03,9.08E-05,3.70E-01,8.10E-04,2.04E-05
ISIC_3563608.jpg,6.84E-03,9.74E-03,2.04E-03,1.10E-03,9.45E-01,2.91E-01,1.09E-03,2.05E-04
ISIC_3566408.jpg,2.33E-03,1.21E-02,7.48E-01,2.57E-03,1.50E-02,4.16E-01,6.07E-03,3.28E-04
ISIC_3574848.jpg,4.43E-05,1.94E-04,2.01E-03,1.24E-03,4.49E-04,7.10E-01,9.69E-01,1.15E-02
ISIC_3575838.jpg,3.26E-05,1.51E-03,1.00E+00,9.66E-05,1.20E-03,1.58E-01,1.17E-03,1.34E-06
ISIC_3587688.jpg,8.30E-05,4.85E-04,1.88E-02,2.32E-03,3.33E-04,1.89E-01,2.09E-03,7.53E-05
ISIC_3592668.jpg,9.45E-04,1.57E-02,1.17E-03,9.70E-01,9.08E-03,7.01E-01,1.93E-03,7.92E-04
ISIC_3596358.jpg,3.20E-02,3.65E-02,5.77E-01,3.91E-04,9.89E-01,4.57E-02,9.55E-01,2.60E-03
ISIC_3602878.jpg,3.94E-04,4.27E-03,9.95E-01,5.42E-05,3.29E-03,2.08E-01,3.33E-03,8.37E-06
ISIC_3613018.jpg,5.77E-03,5.79E-02,8.69E-03,9.64E-01,2.76E-02,2.43E-01,1.77E-02,4.52E-03
ISIC_3620608.jpg,4.44E-04,2.53E-03,1.30E-04,9.97E-01,7.36E-04,4.09E-01,8.11E-01,1.13E-02
ISIC_3624468.jpg,6.99E-05,4.74E-04,8.04E-03,4.75E-04,7.31E-04,1.47E-02,1.19E-01,4.44E-04
ISIC_3625918.jpg,1.62E-05,1.71E-04,1.04E-03,7.88E-04,1.40E-04,8.34E-02,3.88E-03,3.97E-05
ISIC_3632698.jpg,2.52E-03,2.09E-03,1.37E-01,2.31E-03,4.58E-02,5.15E-01,9.63E-01,4.23E-03
ISIC_3637548.jpg,1.27E-05,1.86E-04,2.28E-03,2.74E-04,3.37E-05,3.84E-01,9.89E-04,5.77E-05
ISIC_3637868.jpg,1.75E-06,7.29E-05,9.96E-01,2.41E-06,1.15E-05,1.86E-02,1.24E-04,1.31E-07
ISIC_3648148.jpg,2.22E-04,2.65E-04,5.63E-05,8.61E-05,9.33E-01,8.90E-01,1.90E-04,3.00E-06
ISIC_3666418.jpg,3.41E-06,1.25E-04,4.41E-04,7.62E-04,2.65E-05,1.62E-01,1.44E-04,9.17E-06
ISIC_3666478.jpg,1.62E-04,1.02E-03,9.96E-01,6.02E-05,3.51E-04,2.18E-01,5.08E-03,8.39E-06
ISIC_3673788.jpg,1.40E-05,7.68E-04,9.99E-01,1.21E-04,1.86E-04,1.26E-02,4.17E-04,3.97E-07
ISIC_3674608.jpg,1.64E-05,2.55E-04,1.00E+00,3.58E-05,3.14E-04,3.15E-01,1.45E-03,5.25E-07
ISIC_3675678.jpg,2.83E-07,6.10E-05,9.76E-01,7.49E-07,3.87E-06,3.58E-01,8.34E-05,4.21E-08
ISIC_3676288.jpg,1.39E-06,1.21E-04,1.00E+00,6.14E-07,9.63E-06,9.78E-02,1.80E-04,7.46E-08
ISIC_3680848.jpg,1.78E-04,9.76E-01,9.78E-02,7.16E-04,1.07E-02,1.36E-02,8.02E-02,4.11E-06
ISIC_3689148.jpg,7.48E-05,1.05E-03,7.76E-05,9.92E-01,5.53E-04,5.91E-01,9.84E-01,4.84E-03
ISIC_3699368.jpg,2.04E-03,8.94E-04,1.30E-03,5.62E-02,4.37E-03,3.59E-01,7.29E-01,2.49E-01
ISIC_3702918.jpg,6.02E-03,1.10E-01,9.92E-01,6.28E-03,8.26E-02,3.17E-01,9.66E-01,5.82E-03
ISIC_3703228.jpg,1.98E-03,4.29E-03,4.07E-04,9.70E-01,2.81E-03,6.15E-01,7.71E-01,4.99E-01
ISIC_3710118.jpg,6.04E-05,1.56E-03,5.87E-01,2.08E-04,5.85E-04,7.24E-01,7.31E-04,6.32E-06
ISIC_3715808.jpg,8.70E-04,9.93E-03,3.94E-04,9.81E-01,8.43E-03,2.55E-01,3.12E-03,1.28E-03
ISIC_3718778.jpg,1.13E-05,1.11E-03,1.00E+00,1.24E-04,8.17E-05,7.75E-02,1.82E-03,1.33E-06
ISIC_3760758.jpg,2.95E-05,3.16E-04,1.89E-03,1.45E-03,1.39E-04,9.17E-01,8.10E-04,2.21E-05
ISIC_3771998.jpg,2.63E-05,5.46E-02,9.93E-01,5.61E-05,8.91E-04,1.60E-01,7.49E-04,1.12E-06
ISIC_3783148.jpg,8.07E-06,7.37E-04,1.00E+00,5.40E-05,1.20E-04,8.16E-02,1.44E-03,5.96E-07
ISIC_3790838.jpg,2.45E-05,1.05E-03,4.54E-03,4.32E-04,1.63E-04,4.68E-02,8.25E-04,5.29E-06
ISIC_3802948.jpg,2.91E-05,4.06E-04,2.44E-02,1.43E-04,1.22E-04,4.79E-01,1.28E-03,8.39E-06
ISIC_3810268.jpg,8.35E-07,5.21E-05,1.51E-03,5.17E-05,2.30E-05,9.51E-03,3.70E-05,9.08E-07
ISIC_3812398.jpg,9.89E-07,7.52E-05,7.38E-04,3.10E-04,3.70E-06,1.77E-03,2.15E-04,2.61E-06
ISIC_3812758.jpg,2.06E-04,9.82E-01,3.87E-03,9.40E-01,2.70E-03,7.36E-02,2.12E-04,1.20E-05
ISIC_3814018.jpg,3.79E-06,5.37E-04,1.00E+00,5.25E-05,2.23E-04,7.15E-01,1.57E-03,2.62E-07
ISIC_3817768.jpg,1.13E-03,4.85E-02,1.75E-03,9.57E-01,1.03E-02,9.29E-01,3.98E-03,7.63E-04
ISIC_3835548.jpg,2.59E-05,3.06E-04,5.21E-02,2.13E-05,9.34E-04,1.03E-01,4.49E-04,1.38E-06
ISIC_3854848.jpg,5.70E-05,4.00E-04,4.02E-02,1.61E-04,4.02E-04,1.16E-01,5.22E-03,1.55E-05
ISIC_3876748.jpg,2.47E-04,9.74E-04,1.53E-04,9.64E-01,2.98E-03,2.61E-01,9.90E-01,1.86E-02
ISIC_3884398.jpg,6.46E-06,1.60E-04,2.09E-03,4.64E-04,2.83E-04,3.10E-01,1.84E-03,9.75E-06
ISIC_3887998.jpg,5.04E-05,2.46E-04,9.08E-05,2.20E-02,8.64E-04,2.19E-01,1.16E-03,8.01E-05
ISIC_3891628.jpg,4.30E-06,2.02E-04,6.38E-04,1.35E-03,2.43E-05,1.58E-02,2.16E-04,7.48E-06
ISIC_3901048.jpg,7.77E-05,4.17E-03,3.47E-04,9.80E-01,2.59E-04,6.22E-01,2.32E-03,1.98E-04
ISIC_3904848.jpg,1.15E-03,4.90E-03,9.97E-01,4.95E-04,1.14E-03,3.63E-01,3.11E-02,1.11E-04
ISIC_3912698.jpg,5.55E-03,6.29E-03,6.01E-01,8.47E-05,7.02E-01,3.65E-01,9.91E-01,2.85E-03
ISIC_3912898.jpg,8.26E-03,7.12E-03,2.21E-02,1.78E-02,2.25E-02,4.27E-01,7.86E-01,4.47E-01
ISIC_3920748.jpg,6.09E-02,3.66E-02,2.12E-02,4.42E-03,7.07E-01,1.94E-01,7.17E-01,6.57E-01
ISIC_3923398.jpg,1.17E-05,4.44E-04,1.50E-05,9.96E-01,4.56E-04,4.60E-03,1.11E-04,3.16E-06
ISIC_3958018.jpg,7.01E-06,1.57E-04,5.63E-04,6.36E-04,4.05E-05,6.63E-01,3.79E-04,2.40E-05
ISIC_3963758.jpg,1.49E-06,6.40E-05,1.99E-03,1.99E-04,4.97E-06,1.05E-01,2.67E-04,2.53E-06
ISIC_3969038.jpg,6.99E-05,8.32E-05,5.73E-05,3.92E-03,4.86E-04,1.46E-01,5.97E-01,2.45E-01
ISIC_3989338.jpg,2.24E-06,6.40E-06,7.76E-05,2.62E-03,4.93E-05,1.38E-01,9.45E-01,1.94E-04
ISIC_4004858.jpg,3.99E-05,1.04E-03,1.00E+00,7.57E-05,5.40E-04,2.24E-01,3.88E-04,1.01E-06
ISIC_4005528.jpg,2.70E-05,6.29E-04,1.00E+00,1.02E-04,5.81E-04,5.69E-02,8.10E-01,2.58E-06
